Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2014-09-04,2.55,2.55,2.55,2.55
2014-09-05,2.53,2.53,2.53,2.53
2014-09-08,2.52,2.52,2.52,2.52
2014-09-09,2.51,2.51,2.51,2.51
2014-09-10,2.5,2.5,2.5,2.5
2014-09-11,2.49,2.49,2.49,2.49
2014-09-12,2.48,2.48,2.48,2.48
2014-09-15,2.47,2.47,2.47,2.47
2014-09-16,2.46,2.46,2.46,2.46
2014-09-17,2.45,2.45,2.45,2.45
2014-09-18,2.44,2.44,2.44,2.44
2014-09-19,2.42,2.42,2.42,2.42
2014-09-22,2.4,2.4,2.4,2.4
2014-09-23,2.38,2.38,2.38,2.38
2014-09-24,2.36,2.36,2.36,2.36
2014-09-25,2.32,2.32,2.32,2.32
2014-09-26,2.3,2.3,2.3,2.3
2014-09-29,2.29,2.29,2.29,2.29
2014-09-30,2.28,2.28,2.28,2.28
2014-10-01,2.27,2.27,2.27,2.27
2014-10-02,2.26,2.26,2.26,2.26
2014-10-03,2.25,2.25,2.25,2.25
2014-10-06,2.24,2.24,2.24,2.24
2014-10-07,2.23,2.23,2.23,2.23
2014-10-08,2.23,2.23,2.23,2.23
2014-10-09,2.09,2.09,2.09,2.09
2014-10-10,2.06,2.06,2.06,2.06
2014-10-13,2.05,2.05,2.05,2.05
2014-10-14,2.04,2.04,2.04,2.04
2014-10-15,2.03,2.03,2.03,2.03
2014-10-16,2.03,2.03,2.03,2.03
2014-10-17,2.02,2.02,2.02,2.02
2014-10-20,2.02,2.02,2.02,2.02
2014-10-21,2.01,2.01,2.01,2.01
2014-10-22,2,2,2,2
2014-10-23,1.99,1.99,1.99,1.99
2014-10-24,1.98,1.98,1.98,1.98
2014-10-27,1.98,1.98,1.98,1.98
2014-10-28,1.98,1.98,1.98,1.98
2014-10-29,1.98,1.98,1.98,1.98
2014-10-30,1.97,1.97,1.97,1.97
2014-10-31,1.96,1.96,1.96,1.96
2014-11-03,1.95,1.95,1.95,1.95
2014-11-04,1.95,1.95,1.95,1.95
2014-11-05,1.94,1.94,1.94,1.94
2014-11-06,2.02,2.02,2.02,2.02
2014-11-07,2.03,2.03,2.03,2.03
2014-11-10,2.04,2.04,2.04,2.04
2014-11-12,2.04,2.04,2.04,2.04
2014-11-13,2.04,2.04,2.04,2.04
2014-11-14,2.04,2.04,2.04,2.04
2014-11-17,2.05,2.05,2.05,2.05
2014-11-18,2.06,2.06,2.06,2.06
2014-11-19,2.06,2.06,2.06,2.06
2014-11-20,2.06,2.06,2.06,2.06
2014-11-21,2.06,2.06,2.06,2.06
2014-11-24,2.06,2.06,2.06,2.06
2014-11-25,2.06,2.06,2.06,2.06
2014-11-26,2.06,2.06,2.06,2.06
2014-11-27,2.06,2.06,2.06,2.06
2014-11-28,2.06,2.06,2.06,2.06
2014-12-01,2.06,2.06,2.06,2.06
2014-12-02,2.06,2.06,2.06,2.06
2014-12-03,2.06,2.06,2.06,2.06
2014-12-04,2.06,2.06,2.06,2.06
2014-12-05,2.06,2.06,2.06,2.06
2014-12-08,2.06,2.06,2.06,2.06
2014-12-09,2.06,2.06,2.06,2.06
2014-12-10,2.06,2.06,2.06,2.06
2014-12-11,2.06,2.06,2.06,2.06
2014-12-12,2.06,2.06,2.06,2.06
2014-12-15,2.06,2.06,2.06,2.06
2014-12-16,2.06,2.06,2.06,2.06
2014-12-17,2.06,2.06,2.06,2.06
2014-12-18,2.06,2.06,2.06,2.06
2014-12-19,2.06,2.06,2.06,2.06
2014-12-22,2.06,2.06,2.06,2.06
2014-12-23,2.06,2.06,2.06,2.06
2014-12-24,2.06,2.06,2.06,2.06
2014-12-29,2.06,2.06,2.06,2.06
2014-12-30,2.06,2.06,2.06,2.06
2014-12-31,2.06,2.06,2.06,2.06
2015-01-02,2.06,2.06,2.06,2.06
2015-01-05,2.06,2.06,2.06,2.06
2015-01-07,2.06,2.06,2.06,2.06
2015-01-08,2.06,2.06,2.06,2.06
2015-01-09,2.05,2.05,2.05,2.05
2015-01-12,2.05,2.05,2.05,2.05
2015-01-13,2.04,2.04,2.04,2.04
2015-01-14,2.04,2.04,2.04,2.04
2015-01-15,2.04,2.04,2.04,2.04
2015-01-16,2.03,2.03,2.03,2.03
2015-01-19,2.02,2.02,2.02,2.02
2015-01-20,2.02,2.02,2.02,2.02
2015-01-21,2.02,2.02,2.02,2.02
2015-01-22,2.02,2.02,2.02,2.02
2015-01-23,2.02,2.02,2.02,2.02
2015-01-26,2.01,2.01,2.01,2.01
2015-01-27,2.01,2.01,2.01,2.01
2015-01-28,2,2,2,2
2015-01-29,2,2,2,2
2015-01-30,2,2,2,2
2015-02-02,1.99,1.99,1.99,1.99
2015-02-03,1.99,1.99,1.99,1.99
2015-02-04,1.98,1.98,1.98,1.98
2015-02-05,1.98,1.98,1.98,1.98
2015-02-06,1.97,1.97,1.97,1.97
2015-02-09,1.97,1.97,1.97,1.97
2015-02-10,1.96,1.96,1.96,1.96
2015-02-11,1.96,1.96,1.96,1.96
2015-02-12,1.95,1.95,1.95,1.95
2015-02-13,1.94,1.94,1.94,1.94
2015-02-16,1.93,1.93,1.93,1.93
2015-02-17,1.92,1.92,1.92,1.92
2015-02-18,1.92,1.92,1.92,1.92
2015-02-19,1.89,1.89,1.89,1.89
2015-02-20,1.86,1.86,1.86,1.86
2015-02-23,1.84,1.84,1.84,1.84
2015-02-24,1.83,1.83,1.83,1.83
2015-02-25,1.83,1.83,1.83,1.83
2015-02-26,1.82,1.82,1.82,1.82
2015-02-27,1.81,1.81,1.81,1.81
2015-03-02,1.81,1.81,1.81,1.81
2015-03-03,1.81,1.81,1.81,1.81
2015-03-04,1.81,1.81,1.81,1.81
2015-03-05,1.65,1.65,1.65,1.65
2015-03-06,1.65,1.65,1.65,1.65
2015-03-09,1.65,1.65,1.65,1.65
2015-03-10,1.65,1.65,1.65,1.65
2015-03-11,1.65,1.65,1.65,1.65
2015-03-12,1.65,1.65,1.65,1.65
2015-03-13,1.65,1.65,1.65,1.65
2015-03-16,1.65,1.65,1.65,1.65
2015-03-17,1.65,1.65,1.65,1.65
2015-03-18,1.65,1.65,1.65,1.65
2015-03-19,1.65,1.65,1.65,1.65
2015-03-20,1.65,1.65,1.65,1.65
2015-03-23,1.65,1.65,1.65,1.65
2015-03-24,1.65,1.65,1.65,1.65
2015-03-25,1.65,1.65,1.65,1.65
2015-03-26,1.65,1.65,1.65,1.65
2015-03-27,1.65,1.65,1.65,1.65
2015-03-30,1.65,1.65,1.65,1.65
2015-03-31,1.65,1.65,1.65,1.65
2015-04-01,1.65,1.65,1.65,1.65
2015-04-02,1.65,1.65,1.65,1.65
2015-04-03,1.65,1.65,1.65,1.65
2015-04-07,1.65,1.65,1.65,1.65
2015-04-08,1.65,1.65,1.65,1.65
2015-04-09,1.65,1.65,1.65,1.65
2015-04-10,1.65,1.65,1.65,1.65
2015-04-13,1.65,1.65,1.65,1.65
2015-04-14,1.65,1.65,1.65,1.65
2015-04-15,1.65,1.65,1.65,1.65
2015-04-16,1.65,1.65,1.65,1.65
2015-04-17,1.65,1.65,1.65,1.65
2015-04-20,1.65,1.65,1.65,1.65
2015-04-21,1.65,1.65,1.65,1.65
2015-04-22,1.65,1.65,1.65,1.65
2015-04-23,1.65,1.65,1.65,1.65
2015-04-24,1.65,1.65,1.65,1.65
2015-04-27,1.65,1.65,1.65,1.65
2015-04-28,1.65,1.65,1.65,1.65
2015-04-29,1.65,1.65,1.65,1.65
2015-04-30,1.65,1.65,1.65,1.65
2015-05-04,1.65,1.65,1.65,1.65
2015-05-05,1.65,1.65,1.65,1.65
2015-05-06,1.65,1.65,1.65,1.65
2015-05-07,1.66,1.66,1.66,1.66
2015-05-08,1.66,1.66,1.66,1.66
2015-05-11,1.66,1.66,1.66,1.66
2015-05-12,1.67,1.67,1.67,1.67
2015-05-13,1.67,1.67,1.67,1.67
2015-05-14,1.67,1.67,1.67,1.67
2015-05-15,1.67,1.67,1.67,1.67
2015-05-18,1.67,1.67,1.67,1.67
2015-05-19,1.68,1.68,1.68,1.68
2015-05-20,1.68,1.68,1.68,1.68
2015-05-21,1.68,1.68,1.68,1.68
2015-05-22,1.68,1.68,1.68,1.68
2015-05-25,1.68,1.68,1.68,1.68
2015-05-26,1.68,1.68,1.68,1.68
2015-05-27,1.68,1.68,1.68,1.68
2015-05-28,1.68,1.68,1.68,1.68
2015-05-29,1.68,1.68,1.68,1.68
2015-06-01,1.68,1.68,1.68,1.68
2015-06-02,1.68,1.68,1.68,1.68
2015-06-03,1.68,1.68,1.68,1.68
2015-06-05,1.68,1.68,1.68,1.68
2015-06-08,1.68,1.68,1.68,1.68
2015-06-09,1.69,1.69,1.69,1.69
2015-06-10,1.7,1.7,1.7,1.7
2015-06-11,1.7,1.7,1.7,1.7
2015-06-12,1.71,1.71,1.71,1.71
2015-06-15,1.71,1.71,1.71,1.71
2015-06-16,1.71,1.71,1.71,1.71
2015-06-17,1.71,1.71,1.71,1.71
2015-06-18,1.71,1.71,1.71,1.71
2015-06-19,1.72,1.72,1.72,1.72
2015-06-22,1.72,1.72,1.72,1.72
2015-06-23,1.72,1.72,1.72,1.72
2015-06-24,1.72,1.72,1.72,1.72
2015-06-25,1.72,1.72,1.72,1.72
2015-06-26,1.72,1.72,1.72,1.72
2015-06-29,1.72,1.72,1.72,1.72
2015-06-30,1.72,1.72,1.72,1.72
2015-07-01,1.72,1.72,1.72,1.72
2015-07-02,1.72,1.72,1.72,1.72
2015-07-03,1.72,1.72,1.72,1.72
2015-07-06,1.72,1.72,1.72,1.72
2015-07-07,1.72,1.72,1.72,1.72
2015-07-08,1.72,1.72,1.72,1.72
2015-07-09,1.72,1.72,1.72,1.72
2015-07-10,1.72,1.72,1.72,1.72
2015-07-13,1.72,1.72,1.72,1.72
2015-07-14,1.72,1.72,1.72,1.72
2015-07-15,1.72,1.72,1.72,1.72
2015-07-16,1.72,1.72,1.72,1.72
2015-07-17,1.72,1.72,1.72,1.72
2015-07-20,1.72,1.72,1.72,1.72
2015-07-21,1.72,1.72,1.72,1.72
2015-07-22,1.72,1.72,1.72,1.72
2015-07-23,1.72,1.72,1.72,1.72
2015-07-24,1.72,1.72,1.72,1.72
2015-07-27,1.72,1.72,1.72,1.72
2015-07-28,1.72,1.72,1.72,1.72
2015-07-29,1.72,1.72,1.72,1.72
2015-07-30,1.72,1.72,1.72,1.72
2015-07-31,1.72,1.72,1.72,1.72
2015-08-03,1.72,1.72,1.72,1.72
2015-08-04,1.72,1.72,1.72,1.72
2015-08-05,1.72,1.72,1.72,1.72
2015-08-06,1.72,1.72,1.72,1.72
2015-08-07,1.72,1.72,1.72,1.72
2015-08-10,1.72,1.72,1.72,1.72
2015-08-11,1.72,1.72,1.72,1.72
2015-08-12,1.72,1.72,1.72,1.72
2015-08-13,1.72,1.72,1.72,1.72
2015-08-14,1.72,1.72,1.72,1.72
2015-08-17,1.72,1.72,1.72,1.72
2015-08-18,1.72,1.72,1.72,1.72
2015-08-19,1.72,1.72,1.72,1.72
2015-08-20,1.72,1.72,1.72,1.72
2015-08-21,1.72,1.72,1.72,1.72
2015-08-24,1.72,1.72,1.72,1.72
2015-08-25,1.72,1.72,1.72,1.72
2015-08-26,1.72,1.72,1.72,1.72
2015-08-27,1.72,1.72,1.72,1.72
2015-08-28,1.72,1.72,1.72,1.72
2015-08-31,1.72,1.72,1.72,1.72
2015-09-01,1.72,1.72,1.72,1.72
2015-09-02,1.72,1.72,1.72,1.72
2015-09-03,1.72,1.72,1.72,1.72
2015-09-04,1.72,1.72,1.72,1.72
2015-09-07,1.72,1.72,1.72,1.72
2015-09-08,1.72,1.72,1.72,1.72
2015-09-09,1.72,1.72,1.72,1.72
2015-09-10,1.72,1.72,1.72,1.72
2015-09-11,1.72,1.72,1.72,1.72
2015-09-14,1.72,1.72,1.72,1.72
2015-09-15,1.72,1.72,1.72,1.72
2015-09-16,1.72,1.72,1.72,1.72
2015-09-17,1.72,1.72,1.72,1.72
2015-09-18,1.72,1.72,1.72,1.72
2015-09-21,1.72,1.72,1.72,1.72
2015-09-22,1.72,1.72,1.72,1.72
2015-09-23,1.72,1.72,1.72,1.72
2015-09-24,1.72,1.72,1.72,1.72
2015-09-25,1.72,1.72,1.72,1.72
2015-09-28,1.73,1.73,1.73,1.73
2015-09-29,1.73,1.73,1.73,1.73
2015-09-30,1.73,1.73,1.73,1.73
2015-10-01,1.73,1.73,1.73,1.73
2015-10-02,1.73,1.73,1.73,1.73
2015-10-05,1.73,1.73,1.73,1.73
2015-10-06,1.73,1.73,1.73,1.73
2015-10-07,1.73,1.73,1.73,1.73
2015-10-08,1.73,1.73,1.73,1.73
2015-10-09,1.73,1.73,1.73,1.73
2015-10-12,1.73,1.73,1.73,1.73
2015-10-13,1.73,1.73,1.73,1.73
2015-10-14,1.73,1.73,1.73,1.73
2015-10-15,1.73,1.73,1.73,1.73
2015-10-16,1.73,1.73,1.73,1.73
2015-10-19,1.73,1.73,1.73,1.73
2015-10-20,1.73,1.73,1.73,1.73
2015-10-21,1.73,1.73,1.73,1.73
2015-10-22,1.73,1.73,1.73,1.73
2015-10-23,1.73,1.73,1.73,1.73
2015-10-26,1.73,1.73,1.73,1.73
2015-10-27,1.73,1.73,1.73,1.73
2015-10-28,1.73,1.73,1.73,1.73
2015-10-29,1.73,1.73,1.73,1.73
2015-10-30,1.73,1.73,1.73,1.73
2015-11-02,1.73,1.73,1.73,1.73
2015-11-03,1.73,1.73,1.73,1.73
2015-11-04,1.73,1.73,1.73,1.73
2015-11-05,1.73,1.73,1.73,1.73
2015-11-06,1.73,1.73,1.73,1.73
2015-11-09,1.73,1.73,1.73,1.73
2015-11-10,1.73,1.73,1.73,1.73
2015-11-12,1.73,1.73,1.73,1.73
2015-11-13,1.73,1.73,1.73,1.73
2015-11-16,1.73,1.73,1.73,1.73
2015-11-17,1.73,1.73,1.73,1.73
2015-11-18,1.73,1.73,1.73,1.73
2015-11-19,1.73,1.73,1.73,1.73
2015-11-20,1.73,1.73,1.73,1.73
2015-11-23,1.73,1.73,1.73,1.73
2015-11-24,1.73,1.73,1.73,1.73
2015-11-25,1.73,1.73,1.73,1.73
2015-11-26,1.73,1.73,1.73,1.73
2015-11-27,1.73,1.73,1.73,1.73
2015-11-30,1.73,1.73,1.73,1.73
2015-12-01,1.73,1.73,1.73,1.73
2015-12-02,1.72,1.72,1.72,1.72
2015-12-03,1.72,1.72,1.72,1.72
2015-12-04,1.72,1.72,1.72,1.72
2015-12-07,1.72,1.72,1.72,1.72
2015-12-08,1.72,1.72,1.72,1.72
2015-12-09,1.72,1.72,1.72,1.72
2015-12-10,1.72,1.72,1.72,1.72
2015-12-11,1.72,1.72,1.72,1.72
2015-12-14,1.72,1.72,1.72,1.72
2015-12-15,1.72,1.72,1.72,1.72
2015-12-16,1.72,1.72,1.72,1.72
2015-12-17,1.72,1.72,1.72,1.72
2015-12-18,1.72,1.72,1.72,1.72
2015-12-21,1.72,1.72,1.72,1.72
2015-12-22,1.72,1.72,1.72,1.72
2015-12-23,1.72,1.72,1.72,1.72
2015-12-24,1.72,1.72,1.72,1.72
2015-12-28,1.72,1.72,1.72,1.72
2015-12-29,1.72,1.72,1.72,1.72
2015-12-30,1.72,1.72,1.72,1.72
2015-12-31,1.72,1.72,1.72,1.72
2016-01-04,1.72,1.72,1.72,1.72
2016-01-05,1.72,1.72,1.72,1.72
2016-01-07,1.72,1.72,1.72,1.72
2016-01-08,1.72,1.72,1.72,1.72
2016-01-11,1.72,1.72,1.72,1.72
2016-01-12,1.71,1.71,1.71,1.71
2016-01-13,1.71,1.71,1.71,1.71
2016-01-14,1.7,1.7,1.7,1.7
2016-01-15,1.7,1.7,1.7,1.7
2016-01-18,1.7,1.7,1.7,1.7
2016-01-19,1.7,1.7,1.7,1.7
2016-01-20,1.7,1.7,1.7,1.7
2016-01-21,1.7,1.7,1.7,1.7
2016-01-22,1.7,1.7,1.7,1.7
2016-01-25,1.7,1.7,1.7,1.7
2016-01-26,1.7,1.7,1.7,1.7
2016-01-27,1.7,1.7,1.7,1.7
2016-01-28,1.7,1.7,1.7,1.7
2016-01-29,1.7,1.7,1.7,1.7
2016-02-01,1.7,1.7,1.7,1.7
2016-02-02,1.7,1.7,1.7,1.7
2016-02-03,1.69,1.69,1.69,1.69
2016-02-04,1.69,1.69,1.69,1.69
2016-02-05,1.69,1.69,1.69,1.69
2016-02-08,1.69,1.69,1.69,1.69
2016-02-09,1.69,1.69,1.69,1.69
2016-02-10,1.69,1.69,1.69,1.69
2016-02-11,1.69,1.69,1.69,1.69
2016-02-12,1.69,1.69,1.69,1.69
2016-02-15,1.69,1.69,1.69,1.69
2016-02-16,1.69,1.69,1.69,1.69
2016-02-17,1.69,1.69,1.69,1.69
2016-02-18,1.69,1.69,1.69,1.69
2016-02-19,1.69,1.69,1.69,1.69
2016-02-22,1.69,1.69,1.69,1.69
2016-02-23,1.68,1.68,1.68,1.68
2016-02-24,1.68,1.68,1.68,1.68
2016-02-25,1.68,1.68,1.68,1.68
2016-02-26,1.68,1.68,1.68,1.68
2016-02-29,1.68,1.68,1.68,1.68
2016-03-01,1.68,1.68,1.68,1.68
2016-03-02,1.68,1.68,1.68,1.68
2016-03-03,1.67,1.67,1.67,1.67
2016-03-04,1.67,1.67,1.67,1.67
2016-03-07,1.67,1.67,1.67,1.67
2016-03-08,1.67,1.67,1.67,1.67
2016-03-09,1.67,1.67,1.67,1.67
2016-03-10,1.67,1.67,1.67,1.67
2016-03-11,1.67,1.67,1.67,1.67
2016-03-14,1.67,1.67,1.67,1.67
2016-03-15,1.67,1.67,1.67,1.67
2016-03-16,1.67,1.67,1.67,1.67
2016-03-17,1.67,1.67,1.67,1.67
2016-03-18,1.67,1.67,1.67,1.67
2016-03-21,1.67,1.67,1.67,1.67
2016-03-22,1.67,1.67,1.67,1.67
2016-03-23,1.67,1.67,1.67,1.67
2016-03-24,1.67,1.67,1.67,1.67
2016-03-25,1.67,1.67,1.67,1.67
2016-03-29,1.67,1.67,1.67,1.67
2016-03-30,1.67,1.67,1.67,1.67
2016-03-31,1.67,1.67,1.67,1.67
2016-04-01,1.67,1.67,1.67,1.67
2016-04-04,1.67,1.67,1.67,1.67
2016-04-05,1.67,1.67,1.67,1.67
2016-04-06,1.67,1.67,1.67,1.67
2016-04-07,1.67,1.67,1.67,1.67
2016-04-08,1.67,1.67,1.67,1.67
2016-04-11,1.67,1.67,1.67,1.67
2016-04-12,1.67,1.67,1.67,1.67
2016-04-13,1.67,1.67,1.67,1.67
2016-04-14,1.67,1.67,1.67,1.67
2016-04-15,1.67,1.67,1.67,1.67
2016-04-18,1.67,1.67,1.67,1.67
2016-04-19,1.67,1.67,1.67,1.67
2016-04-20,1.67,1.67,1.67,1.67
2016-04-21,1.67,1.67,1.67,1.67
2016-04-22,1.67,1.67,1.67,1.67
2016-04-25,1.67,1.67,1.67,1.67
2016-04-26,1.67,1.67,1.67,1.67
2016-04-27,1.67,1.67,1.67,1.67
2016-04-28,1.67,1.67,1.67,1.67
2016-04-29,1.67,1.67,1.67,1.67
2016-05-02,1.67,1.67,1.67,1.67
2016-05-04,1.67,1.67,1.67,1.67
2016-05-05,1.67,1.67,1.67,1.67
2016-05-06,1.67,1.67,1.67,1.67
2016-05-09,1.67,1.67,1.67,1.67
2016-05-10,1.67,1.67,1.67,1.67
2016-05-11,1.67,1.67,1.67,1.67
2016-05-12,1.67,1.67,1.67,1.67
2016-05-13,1.67,1.67,1.67,1.67
2016-05-16,1.67,1.67,1.67,1.67
2016-05-17,1.67,1.67,1.67,1.67
2016-05-18,1.67,1.67,1.67,1.67
2016-05-19,1.67,1.67,1.67,1.67
2016-05-20,1.67,1.67,1.67,1.67
2016-05-23,1.67,1.67,1.67,1.67
2016-05-24,1.68,1.68,1.68,1.68
2016-05-25,1.68,1.68,1.68,1.68
2016-05-27,1.68,1.68,1.68,1.68
2016-05-30,1.68,1.68,1.68,1.68
2016-05-31,1.68,1.68,1.68,1.68
2016-06-01,1.68,1.68,1.68,1.68
2016-06-02,1.68,1.68,1.68,1.68
2016-06-03,1.68,1.68,1.68,1.68
2016-06-06,1.68,1.68,1.68,1.68
2016-06-07,1.68,1.68,1.68,1.68
2016-06-08,1.68,1.68,1.68,1.68
2016-06-09,1.68,1.68,1.68,1.68
2016-06-10,1.68,1.68,1.68,1.68
2016-06-13,1.68,1.68,1.68,1.68
2016-06-14,1.68,1.68,1.68,1.68
2016-06-15,1.68,1.68,1.68,1.68
2016-06-16,1.69,1.69,1.69,1.69
2016-06-17,1.7,1.7,1.7,1.7
2016-06-20,1.7,1.7,1.7,1.7
2016-06-21,1.71,1.71,1.71,1.71
2016-06-22,1.71,1.71,1.71,1.71
2016-06-23,1.71,1.71,1.71,1.71
2016-06-24,1.71,1.71,1.71,1.71
2016-06-27,1.71,1.71,1.71,1.71
2016-06-28,1.71,1.71,1.71,1.71
2016-06-29,1.71,1.71,1.71,1.71
2016-06-30,1.71,1.71,1.71,1.71
2016-07-01,1.71,1.71,1.71,1.71
2016-07-04,1.71,1.71,1.71,1.71
2016-07-05,1.71,1.71,1.71,1.71
2016-07-06,1.71,1.71,1.71,1.71
2016-07-07,1.71,1.71,1.71,1.71
2016-07-08,1.71,1.71,1.71,1.71
2016-07-11,1.71,1.71,1.71,1.71
2016-07-12,1.71,1.71,1.71,1.71
2016-07-13,1.71,1.71,1.71,1.71
2016-07-14,1.71,1.71,1.71,1.71
2016-07-15,1.71,1.71,1.71,1.71
2016-07-18,1.71,1.71,1.71,1.71
2016-07-19,1.71,1.71,1.71,1.71
2016-07-20,1.71,1.71,1.71,1.71
2016-07-21,1.71,1.71,1.71,1.71
2016-07-22,1.71,1.71,1.71,1.71
2016-07-25,1.71,1.71,1.71,1.71
2016-07-26,1.71,1.71,1.71,1.71
2016-07-27,1.71,1.71,1.71,1.71
2016-07-28,1.71,1.71,1.71,1.71
2016-07-29,1.71,1.71,1.71,1.71
2016-08-01,1.71,1.71,1.71,1.71
2016-08-02,1.71,1.71,1.71,1.71
2016-08-03,1.71,1.71,1.71,1.71
2016-08-04,1.71,1.71,1.71,1.71
2016-08-05,1.71,1.71,1.71,1.71
2016-08-08,1.71,1.71,1.71,1.71
2016-08-09,1.71,1.71,1.71,1.71
2016-08-10,1.71,1.71,1.71,1.71
2016-08-11,1.71,1.71,1.71,1.71
2016-08-12,1.71,1.71,1.71,1.71
2016-08-16,1.71,1.71,1.71,1.71
2016-08-17,1.71,1.71,1.71,1.71
2016-08-18,1.71,1.71,1.71,1.71
2016-08-19,1.71,1.71,1.71,1.71
2016-08-22,1.71,1.71,1.71,1.71
2016-08-23,1.71,1.71,1.71,1.71
2016-08-24,1.71,1.71,1.71,1.71
2016-08-25,1.71,1.71,1.71,1.71
2016-08-26,1.71,1.71,1.71,1.71
2016-08-29,1.71,1.71,1.71,1.71
2016-08-30,1.71,1.71,1.71,1.71
2016-08-31,1.71,1.71,1.71,1.71
2016-09-01,1.71,1.71,1.71,1.71
2016-09-02,1.71,1.71,1.71,1.71
2016-09-05,1.71,1.71,1.71,1.71
2016-09-06,1.71,1.71,1.71,1.71
2016-09-07,1.71,1.71,1.71,1.71
2016-09-08,1.71,1.71,1.71,1.71
2016-09-09,1.71,1.71,1.71,1.71
2016-09-12,1.71,1.71,1.71,1.71
2016-09-13,1.71,1.71,1.71,1.71
2016-09-14,1.71,1.71,1.71,1.71
2016-09-15,1.71,1.71,1.71,1.71
2016-09-16,1.71,1.71,1.71,1.71
2016-09-19,1.71,1.71,1.71,1.71
2016-09-20,1.71,1.71,1.71,1.71
2016-09-21,1.71,1.71,1.71,1.71
2016-09-22,1.71,1.71,1.71,1.71
2016-09-23,1.71,1.71,1.71,1.71
2016-09-26,1.71,1.71,1.71,1.71
2016-09-27,1.71,1.71,1.71,1.71
2016-09-28,1.71,1.71,1.71,1.71
2016-09-29,1.71,1.71,1.71,1.71
2016-09-30,1.71,1.71,1.71,1.71
2016-10-03,1.71,1.71,1.71,1.71
2016-10-04,1.71,1.71,1.71,1.71
2016-10-05,1.71,1.71,1.71,1.71
2016-10-06,1.71,1.71,1.71,1.71
2016-10-07,1.71,1.71,1.71,1.71
2016-10-10,1.72,1.72,1.72,1.72
2016-10-11,1.72,1.72,1.72,1.72
2016-10-12,1.72,1.72,1.72,1.72
2016-10-13,1.72,1.72,1.72,1.72
2016-10-14,1.72,1.72,1.72,1.72
2016-10-17,1.72,1.72,1.72,1.72
2016-10-18,1.72,1.72,1.72,1.72
2016-10-19,1.72,1.72,1.72,1.72
2016-10-20,1.72,1.72,1.72,1.72
2016-10-21,1.72,1.72,1.72,1.72
2016-10-24,1.72,1.72,1.72,1.72
2016-10-25,1.72,1.72,1.72,1.72
2016-10-26,1.72,1.72,1.72,1.72
2016-10-27,1.72,1.72,1.72,1.72
2016-10-28,1.72,1.72,1.72,1.72
2016-10-31,1.72,1.72,1.72,1.72
2016-11-02,1.72,1.72,1.72,1.72
2016-11-03,1.72,1.72,1.72,1.72
2016-11-04,1.72,1.72,1.72,1.72
2016-11-07,1.72,1.72,1.72,1.72
2016-11-08,1.72,1.72,1.72,1.72
2016-11-09,1.73,1.73,1.73,1.73
2016-11-10,1.73,1.73,1.73,1.73
2016-11-14,1.73,1.73,1.73,1.73
2016-11-15,1.73,1.73,1.73,1.73
2016-11-16,1.73,1.73,1.73,1.73
2016-11-17,1.73,1.73,1.73,1.73
2016-11-18,1.73,1.73,1.73,1.73
2016-11-21,1.73,1.73,1.73,1.73
2016-11-22,1.73,1.73,1.73,1.73
2016-11-23,1.73,1.73,1.73,1.73
2016-11-24,1.73,1.73,1.73,1.73
2016-11-25,1.73,1.73,1.73,1.73
2016-11-28,1.73,1.73,1.73,1.73
2016-11-29,1.73,1.73,1.73,1.73
2016-11-30,1.73,1.73,1.73,1.73
2016-12-01,1.73,1.73,1.73,1.73
2016-12-02,1.73,1.73,1.73,1.73
2016-12-05,1.73,1.73,1.73,1.73
2016-12-06,1.73,1.73,1.73,1.73
2016-12-07,1.73,1.73,1.73,1.73
2016-12-08,1.73,1.73,1.73,1.73
2016-12-09,1.73,1.73,1.73,1.73
2016-12-12,1.73,1.73,1.73,1.73
2016-12-13,1.73,1.73,1.73,1.73
2016-12-14,1.73,1.73,1.73,1.73
2016-12-15,1.73,1.73,1.73,1.73
2016-12-16,1.73,1.73,1.73,1.73
2016-12-19,1.73,1.73,1.73,1.73
2016-12-20,1.73,1.73,1.73,1.73
2016-12-21,1.73,1.73,1.73,1.73
2016-12-22,1.73,1.73,1.73,1.73
2016-12-23,1.73,1.73,1.73,1.73
2016-12-27,1.73,1.73,1.73,1.73
2016-12-28,1.73,1.73,1.73,1.73
2016-12-29,1.73,1.73,1.73,1.73
2016-12-30,1.73,1.73,1.73,1.73
2017-01-02,1.73,1.73,1.73,1.73
2017-01-03,1.73,1.73,1.73,1.73
2017-01-04,1.73,1.73,1.73,1.73
2017-01-05,1.73,1.73,1.73,1.73
2017-01-09,1.73,1.73,1.73,1.73
2017-01-10,1.73,1.73,1.73,1.73
2017-01-11,1.73,1.73,1.73,1.73
2017-01-12,1.73,1.73,1.73,1.73
2017-01-13,1.73,1.73,1.73,1.73
2017-01-16,1.73,1.73,1.73,1.73
2017-01-17,1.73,1.73,1.73,1.73
2017-01-18,1.73,1.73,1.73,1.73
2017-01-19,1.73,1.73,1.73,1.73
2017-01-20,1.73,1.73,1.73,1.73
2017-01-23,1.73,1.73,1.73,1.73
2017-01-24,1.73,1.73,1.73,1.73
2017-01-25,1.73,1.73,1.73,1.73
2017-01-26,1.73,1.73,1.73,1.73
2017-01-27,1.73,1.73,1.73,1.73
2017-01-30,1.73,1.73,1.73,1.73
